,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
4103,W912QR09C0015,2100,Empty,Empty,Empty
4104,N6247306C5250,1700,Empty,Empty,Empty
4105,692M1518C00012,6920,Empty,Empty,Empty
4106,N0042124C0089,1700,Empty,Empty,Empty
4107,FA486122C0024,5700,Empty,Empty,Empty
4108,FA282306C0080,5700,Empty,Empty,Empty
4109,FA667522C0002,5700,Empty,Empty,Empty
4110,FA303009C0006,5700,Empty,Empty,Empty
4111,W912CF07C0008,2100,Empty,Empty,Empty
4112,N6274215C6708,1700,Empty,Empty,Empty
4113,V600C7974,3600,0,$0,0%
4114,GS11P09YEC0181,4740,0,$0,0%
4115,VA24217C0139,3600,0,$0,0%
4116,VA24615C0058,3600,0,$0,0%
4117,V261C2338,3600,Empty,Empty,Empty
4118,V786C837,3600,0,$0,0%
4119,GS11P12YEC0120,4740,,,
4120,N4008012C1040,1700,Empty,Empty,Empty
4121,TOS07116,2001,Empty,Empty,Empty
4122,W911RQ14C0003,2100,,,
4123,GS11P14MAP0261,4740,,,
4124,W912CJ06C0010,2100,,,
4125,GY000200302DGS06P03GYC0001,4740,Empty,Empty,Empty
4126,W912DQ10C4029,2100,0,$0,0%
4127,W91B4M09C4188,2100,0,$0,0%
4128,F1162303C0016,5700,Empty,Empty,Empty
4129,FA671208C0001,5700,Empty,Empty,Empty
4130,VA24815C0223,3600,Empty,Empty,Empty
4131,N6945012C5073,1700,Empty,Empty,Empty
4132,N4008013C0509,1700,Empty,Empty,Empty
4133,N6247312C3227,1700,Empty,Empty,Empty
4134,36C25922C0157,3600,Empty,Empty,Empty
4135,VA255C0590,3600,,,
4136,36C77624C0133,3600,,,
4137,W912DW20C0006,2100,,,
4138,GS04P16EXC7151,4740,,,
4139,47PD1218C0007,4740,,,
4140,SAF20011C0784,1900,Empty,Empty,Empty
4141,GS11P11YTC0105,4740,,,
4142,VA528C0013,3600,0,$0,0%
4143,W9124Q06C0119,2100,Empty,Empty,Empty
4144,VA24312C0106,3600,Empty,Empty,Empty
4145,GS06P16TNC7015,4740,Empty,Empty,Empty
4146,W911YN05C0019,2100,Empty,Empty,Empty
4147,FA500423C0014,5700,Empty,Empty,Empty
4148,W9123824C0017,2100,Empty,Empty,Empty
4149,N4008508C8927,1700,Empty,Empty,Empty
4150,DACA6303C0002,2100,Empty,Empty,Empty
4151,GS10P03XFC0007,4740,Empty,Empty,Empty
4152,GS11P10MMC0010,4740,0,$0,0%
4153,GS03P17DXC0007,4740,,,
4154,47PE0718C0017,4740,,,
4155,GS09P02KTC0081,4740,,,
4156,GS11P05ZGC0256,4740,Empty,Empty,Empty
4157,GS11P07YTC0256,4740,Empty,Empty,Empty
4158,VA261RA0877,3600,Empty,Empty,Empty
4159,47PD1222C0005,4740,Empty,Empty,Empty
4160,WR000200304DGS09P03WRC0028,4740,Empty,Empty,Empty
4161,GS07P07UTC0007,4740,Empty,Empty,Empty
4162,VA255C0374,3600,0,$0,0%
4163,36C25724C0075,3600,,,
4164,W9124C11C0013,2100,Empty,Empty,Empty
4165,VA244C0242,3600,,,
4166,GS11P16YTC7203,4740,Empty,Empty,Empty
4167,VA248C1490,3600,Empty,Empty,Empty
4168,V246C00242,3600,Empty,Empty,Empty
4169,N0042122C0032,1700,Empty,Empty,Empty
4170,GS09P13KZC0023,4740,0,$0,0%
4171,AG2B46C160009,12C3,0,$0,0%
4172,47PE0517C0016,4740,,,
4173,VA263C0327,3600,0,$0,0%
4174,VA25913C0332,3600,Empty,Empty,Empty
4175,W912CN17C0033,2100,,,
4176,697DCK23C00143,6920,Empty,Empty,Empty
4177,W912P824C0029,2100,Empty,Empty,Empty
4178,36C24524C0013,3600,Empty,Empty,Empty
4179,GS09P07KLC0008,4740,Empty,Empty,Empty
4180,GS09P17WHC0005,4740,Empty,Empty,Empty
4181,FA304704C0002,5700,Empty,Empty,Empty
4182,VA245C0134FDC,3600,Empty,Empty,Empty
4183,FA570712C0026,5700,Empty,Empty,Empty
4184,FA706022C0019,5700,Empty,Empty,Empty
4185,N6945020C0062,1700,Empty,Empty,Empty
4186,N6945007C6072,1700,Empty,Empty,Empty
4187,FA441712C0036,5700,Empty,Empty,Empty
4188,FA701208C0013,5700,Empty,Empty,Empty
4189,N6247308C4312,1700,Empty,Empty,Empty
4190,N6247313C1613,1700,Empty,Empty,Empty
4191,N6945011C2266,1700,Empty,Empty,Empty
4192,DTFAWN15C00325,6920,,,
4193,W911RZ08C0014,2100,,,
4194,SJM37006R0013,1900,0,$0,0%
4195,FA441712C0038,5700,Empty,Empty,Empty
4196,N6945012C3616,1700,Empty,Empty,Empty
4197,W917BK08C0066,2100,Empty,Empty,Empty
4198,N4008016C4470,1700,Empty,Empty,Empty
4199,N6247307C1054,1700,Empty,Empty,Empty
4200,GS09P09WRC0038,4740,Empty,Empty,Empty
4201,INPC6480070585,1443,Empty,Empty,Empty
4202,N6893624C0050,1700,Empty,Empty,Empty
4203,DTFASO03C06300,6920,Empty,Empty,Empty
4204,36C25018C0232,3600,Empty,Empty,Empty
4205,SAQMMA14C0218,1900,,,
4206,FA301017C0010,5700,Empty,Empty,Empty
4207,HHSD200200617794C,7523,0,$0,0%
4208,W912J218C6001,2100,,,
4209,36C26024C0050,3600,,,
4210,F0360203C0051,5700,Empty,Empty,Empty
4211,89303023CMA000091,8900,,,
4212,15F06720C0002108,1549,Empty,Empty,Empty
4213,N6945018C5622,1700,Empty,Empty,Empty
4214,GS11P07YTC0465,4740,,,
4215,GS11P06YEC0208,4740,Empty,Empty,Empty
4216,47PK1223C0015,4740,Empty,Empty,Empty
4217,W50SLF20C0001,2100,0,$0,0%
4218,VA245C0678,3600,0,$0,0%
4219,FA810117C0027,5700,Empty,Empty,Empty
4220,HHSD200200720654C,7523,0,$0,0%
4221,GS09P07KLC0027,4740,,,
4222,N4008012C4425,1700,Empty,Empty,Empty
4223,DTCG8303N3YD029,7008,0,$0,0%
4224,INF15PC00050,1448,Empty,Empty,Empty
4225,W911SA20C2005,2100,Empty,Empty,Empty
4226,FA481907C0005,5700,Empty,Empty,Empty
4227,GS11P14YTC0230,4740,Empty,Empty,Empty
4228,VA797T13C0014,3600,Empty,Empty,Empty
4229,VA69D17C0204,3600,Empty,Empty,Empty
4230,FA301623C0063,5700,Empty,Empty,Empty
4231,47PL0118C0048,4740,Empty,Empty,Empty
4232,V247C05538A,3600,Empty,Empty,Empty
4233,GS11P05MKC0047,4740,Empty,Empty,Empty
4234,FA460810C0020,5700,Empty,Empty,Empty
4235,GS09P15WDC7007,4740,Empty,Empty,Empty
4236,FA810119CA023,5700,Empty,Empty,Empty
4237,FA465413C0006,5700,Empty,Empty,Empty
4238,GS11P04MKC0028,4740,Empty,Empty,Empty
4239,36C25921C0046,3600,Empty,Empty,Empty
4240,W50SLF22C0002,2100,Empty,Empty,Empty
4241,HSCGG106C3WC386,7008,Empty,Empty,Empty
4242,N6945010C0035,1700,Empty,Empty,Empty
4243,DAHA1503C0011,2100,Empty,Empty,Empty
4244,GS11P09YEC0224,4740,0,$0,0%
4245,W5J9JE10C0032,2100,0,$0,0%
4246,W911KB18C0010,2100,,,
4247,VA25913C0225,3600,Empty,Empty,Empty
4248,INP17PC00424,1443,Empty,Empty,Empty
4249,SP470214C0023,97AS,Empty,Empty,Empty
4250,0536CW10051,3300,Empty,Empty,Empty
4251,FA303018C0006,5700,Empty,Empty,Empty
4252,W912L809C0005,2100,0,$0,0%
4253,47PK0618C0019,4740,,,
4254,FA667514C0012,5700,Empty,Empty,Empty
4255,W912L104C0028,2100,,,
4256,GS11P12MAM0189,4740,0,$0,0%
4257,GS11P06ZGM0230,4740,,,
4258,36C24222C0150,3600,0,$0,0%
4259,V246C00415,3600,0,$0,0%
4260,GS03P15AZC7006,4740,0,$0,0%
4261,W917PM07C0013,2100,Empty,Empty,Empty
4262,VA248C1516,3600,Empty,Empty,Empty
4263,FA486110CA054,5700,Empty,Empty,Empty
4264,W912DS12C0024,2100,,,
4265,N6247308C3540,1700,Empty,Empty,Empty
4266,GS09P16WFC7001,4740,Empty,Empty,Empty
4267,1240LT24C0051,12C2,Empty,Empty,Empty
4268,W9126G15C0004,2100,Empty,Empty,Empty
4269,GS11P11MAM0349,4740,,,
4270,FA252105C0073,5700,Empty,Empty,Empty
4271,W9124C07C0055,2100,0,$0,0%
4272,N6871105C2405,1700,Empty,Empty,Empty
4273,VA25615C0069,3600,,,
4274,W917PM07C0053,2100,Empty,Empty,Empty
4275,INPC4500070928,1443,Empty,Empty,Empty
4276,N4019209C1314,1700,Empty,Empty,Empty
4277,GS04P13EXC0149,4740,0,$0,0%
4278,0436CW10350,3300,,,
4279,GS11P07YTC0481,4740,0,$0,0%
4280,FA449708C0004,5700,Empty,Empty,Empty
4281,N4008511C7201,1700,Empty,Empty,Empty
4282,FA282324C0048,5700,Empty,Empty,Empty
4283,FA302207C0005,5700,Empty,Empty,Empty
4284,HSBP1010C00087,7014,Empty,Empty,Empty
4285,FA452815C3012,5700,Empty,Empty,Empty
4286,W912JV10C0007,2100,Empty,Empty,Empty
4287,140F0719C0001,1448,,,
4288,W917PM09C0029,2100,Empty,Empty,Empty
4289,HSCG3110NPQQ055,7008,,,
4290,FA487724C0020,5700,Empty,Empty,Empty
4291,VA249C0430,3600,,,
4292,DTFANE10C00022,6920,,,
4293,N4008312C1008,1700,Empty,Empty,Empty
4294,W912BV07C2010,2100,,,
4295,W9126G14C0116,2100,0,$0,0%
4296,DOCSB134110CN0058,1341,0,$0,0%
4297,VA261C0408,3600,,,
4298,FA480904CC005,5700,Empty,Empty,Empty
4299,GS11P06YTC0441,4740,0,$0,0%
4300,47PK1417C0013,4740,,,
4301,F4168903C0007,5700,Empty,Empty,Empty
4302,DTFAAC14C00026,6920,Empty,Empty,Empty
4303,GS11P16MKC7130,4740,,,
4304,GS09P09WKC0005,4740,Empty,Empty,Empty
4305,VA24816C0194,3600,0,$0,0%
4306,W911KB19C0008,2100,,,
4307,VA25515C0115,3600,Empty,Empty,Empty
4308,SIZ10013C0055,1900,Empty,Empty,Empty
4309,N4425524C8002,1700,Empty,Empty,Empty
4310,W90U4210C4011,2100,Empty,Empty,Empty
4311,N6945007C1278,1700,Empty,Empty,Empty
4312,VA25912C0139,3600,Empty,Empty,Empty
4313,W9126G08C0083,2100,,,
4314,VA262C1031,3600,Empty,Empty,Empty
4315,47PJ0020C0006,4740,Empty,Empty,Empty
4316,W912DR22C0043,2100,,,
4317,W9126G07C0013,2100,Empty,Empty,Empty
4318,GS04P06RAP0105,4740,,,
4319,GS11P07ZGC0278,4740,Empty,Empty,Empty
4320,F0865103C0045,5700,Empty,Empty,Empty
4321,N4425514C6024,1700,Empty,Empty,Empty
4322,47PK1823C0006,4740,Empty,Empty,Empty
4323,GS07P13HHC0013,4740,,,
4324,W912JM07C0009,2100,Empty,Empty,Empty
4325,N6945009C4112,1700,Empty,Empty,Empty
4326,W912DR20C0055,2100,0,$0,0%
4327,W9127Q12C0004,2100,Empty,Empty,Empty
4328,W912PL06C0003,2100,0,$0,0%
4329,FA820116C0046,5700,Empty,Empty,Empty
4330,W9123816C0015,2100,0,$0,0%
4331,47PM0119C0010,4740,,,
4332,V674C493,3600,0,$0,0%
4333,FA441710C0015,5700,Empty,Empty,Empty
4334,33330221CF0010073,3300,0,$0,0%
4335,FA465406C0006,5700,Empty,Empty,Empty
4336,FA486113CA023,5700,Empty,Empty,Empty
4337,FA813720C0078,5700,Empty,Empty,Empty
4338,47PK1723C0015,4740,,,
4339,N4008017C3524,1700,Empty,Empty,Empty
4340,47PK1724C0019,4740,,,
4341,W912CN12C0013,2100,,,
4342,FA301017C0025,5700,Empty,Empty,Empty
4343,N6945007C4590,1700,Empty,Empty,Empty
4344,W91GY309C0010,2100,Empty,Empty,Empty
4345,W9124M10C0019,2100,Empty,Empty,Empty
4346,GS11P16YTC7124,4740,Empty,Empty,Empty
4347,140FC223C0003,1448,Empty,Empty,Empty
4348,140F0220C0029,1448,Empty,Empty,Empty
4349,VA24614C0201,3600,Empty,Empty,Empty
4350,VA24112C0160,3600,Empty,Empty,Empty
4351,VA688C0013,3600,Empty,Empty,Empty
4352,GS09P07WNC0013,4740,Empty,Empty,Empty
4353,0069D200302DV69DC5248A,3600,Empty,Empty,Empty
4354,47PM0520C0007,4740,Empty,Empty,Empty
4355,N6945021C0001,1700,Empty,Empty,Empty
4356,140L1222C0011,1422,Empty,Empty,Empty
4357,12445522C0015,12C2,Empty,Empty,Empty
4358,GS04P16EWC7047,4740,Empty,Empty,Empty
4359,GS11P13ZGC0007,4740,Empty,Empty,Empty
4360,GS10P13XJC0055,4740,Empty,Empty,Empty
4361,FA480310C0018,5700,Empty,Empty,Empty
4362,GS01P10NLC0023,4740,Empty,Empty,Empty
4363,VA257C0508,3600,Empty,Empty,Empty
4364,GS06P07GYC0007,4740,Empty,Empty,Empty
4365,VA250C0429,3600,Empty,Empty,Empty
4366,36C24718C0014,3600,Empty,Empty,Empty
4367,47PG0917C0001,4740,Empty,Empty,Empty
4368,W912BU22C0056,2100,,,
4369,INP17PC00112,1443,,,
4370,47PK0619C0009,4740,,,
4371,VA24617C0085,3600,Empty,Empty,Empty
4372,V246C00211,3600,0,$0,0%
4373,W912DR20C0036,2100,Empty,Empty,Empty
4374,W15QKN19C1006,2100,Empty,Empty,Empty
4375,GS04P12EXC0018,4740,Empty,Empty,Empty
4376,47PM1022C0012,4740,,,
4377,VA255C0543,3600,Empty,Empty,Empty
4378,N6247307C1377,1700,Empty,Empty,Empty
4379,N4008308C3007,1700,Empty,Empty,Empty
4380,FA480018C0015,5700,Empty,Empty,Empty
4381,GS04P11EXC0210,4740,,,
4382,47PA0318C0022,4740,,,
4383,36C24420C0043,3600,,,
4384,W56HZV12CL542,2100,Empty,Empty,Empty
4385,W912CF08C0022,2100,Empty,Empty,Empty
4386,W9124Q05C0353,2100,Empty,Empty,Empty
4387,DOLJ121A21847,1630,Empty,Empty,Empty
4388,36C26319C0189,3600,Empty,Empty,Empty
4389,W911SG10C0034,2100,0,$0,0%
4390,INPC2724100131,1443,,,
4391,GS08P12JAC0005,4740,,,
4392,140P6318C0021,1443,Empty,Empty,Empty
4393,EPC07020,6800,Empty,Empty,Empty
4394,36C25620C0052,3600,0,$0,0%
4395,FA468604C0006,5700,Empty,Empty,Empty
4396,SP330009C0027,97AS,Empty,Empty,Empty
4397,FA330017C0014,5700,Empty,Empty,Empty
4398,GS06P11TNC0030,4740,0,$0,0%
4399,5024H40001,12C2,,,
4400,VA26017C0059,3600,,,
4401,GS01P04BWC0125GSP0106NF0022,4740,Empty,Empty,Empty
4402,VA244C0094,3600,Empty,Empty,Empty
4403,V69DC800,3600,Empty,Empty,Empty
4404,VA251C0130,3600,0,$0,0%
4405,GS09P11WJC0015,4740,Empty,Empty,Empty
4406,VA263C1141,3600,0,$0,0%
4407,FA481916C7001,5700,Empty,Empty,Empty
4408,V648C480,3600,,,
4409,W912PP22C0006,2100,0,$0,0%
4410,W912ER15C0001,2100,0,$0,0%
4411,VA69D13C0229,3600,,,
4412,AE125990000220,1630,Empty,Empty,Empty
4413,FA461015C0011,5700,Empty,Empty,Empty
4414,W9127824C0036,2100,Empty,Empty,Empty
4415,70FA2024C00000015,7022,Empty,Empty,Empty
4416,V598C1143,3600,Empty,Empty,Empty
4417,140R3018C0020,1425,,,
4418,VA69DC0794,3600,0,$0,0%
4419,GS03P10AZC0031,4740,,,
4420,W91QV111C0046,2100,Empty,Empty,Empty
4421,VA243C1287,3600,,,
4422,HSCG8206N3WC371,7008,,,
4423,GS11P07YEC0078,4740,0,$0,0%
4424,GS08P12JBP0025,4740,0,$0,0%
4425,W911SG23C0018,2100,,,
4426,FA910110C0014,5700,Empty,Empty,Empty
4427,70B01C24C00000169,7014,Empty,Empty,Empty
4428,N0042121C0038,1700,Empty,Empty,Empty
4429,VA24813C0140,3600,Empty,Empty,Empty
4430,AG3395C140002,12C2,Empty,Empty,Empty
4431,DOCSB134110CN0069,1341,,,
4432,F06CC10355,3300,,,
4433,FA667504C0012,5700,Empty,Empty,Empty
4434,W5J9LE11C0060,2100,0,$0,0%
4435,FA301012C0008,5700,Empty,Empty,Empty
4436,47PJ0023C0049,4740,,,
4437,47PK0525C0009,4740,Empty,Empty,Empty
4438,FA940113C0022,5700,Empty,Empty,Empty
4439,N6247312C2424,1700,Empty,Empty,Empty
4440,V247C0474,3600,0,$0,0%
4441,47PM0617C0012,4740,,,
4442,36C25022C0025,3600,0,$0,0%
4443,47PK1219C0010,4740,,,
4444,DEFE0013978,8900,Empty,Empty,Empty
4445,AG3K15503K1523500,12H2,,,
4446,V678C08428A,3600,Empty,Empty,Empty
4447,N4008019C1040,1700,Empty,Empty,Empty
4448,GS04P14EXC0039,4740,,,
4449,VA244RA1310,3600,Empty,Empty,Empty
4450,GS04P12EXC0085,4740,Empty,Empty,Empty
4451,V246C00139,3600,Empty,Empty,Empty
4452,GS05P17SVC0024,4740,,,
4453,VA244C0772,3600,Empty,Empty,Empty
4454,F1162303C0004,5700,Empty,Empty,Empty
4455,W912L308C0002,2100,Empty,Empty,Empty
4456,N4008508C2100,1700,Empty,Empty,Empty
4457,N4008008C0031,1700,Empty,Empty,Empty
4458,FA282322C0029,5700,Empty,Empty,Empty
4459,N0042122C0021,1700,Empty,Empty,Empty
4460,W911SG09C0006,2100,0,$0,0%
4461,00564200309DV564C311,3600,,,
4462,N4008307C3007,1700,Empty,Empty,Empty
4463,FA442720C0039,5700,Empty,Empty,Empty
4464,VA243RA0704,3600,Empty,Empty,Empty
4465,GS04P05EWC0059,4740,,,
4466,00671200309DV671C6228A,3600,Empty,Empty,Empty
4467,FA461012C0011,5700,Empty,Empty,Empty
4468,W912DQ24C7003,2100,Empty,Empty,Empty
4469,N6945010C1756,1700,Empty,Empty,Empty
4470,FA480304C9024,5700,Empty,Empty,Empty
4471,N6247308C3816,1700,Empty,Empty,Empty
4472,QP000200308DGS03P03QPC0072,4740,0,$0,0%
4473,36C25219C0073,3600,Empty,Empty,Empty
4474,W91B4N11C8226,2100,0,$0,0%
4475,DOLJ041A10016,1630,Empty,Empty,Empty
4476,47PD0220C0007,4740,Empty,Empty,Empty
4477,INR08CC320240,1425,Empty,Empty,Empty
4478,GS03P07QPP0052,4740,Empty,Empty,Empty
4479,N3654A08C9009,1700,Empty,Empty,Empty
4480,12837120C0109,12C2,Empty,Empty,Empty
4481,47PK0917C0008,4740,,,
4482,W911S711C0045,2100,Empty,Empty,Empty
4483,DOCSB134113CN0041,1341,Empty,Empty,Empty
4484,AG03R6C080103,12C2,Empty,Empty,Empty
4485,N6945024C0006,1700,Empty,Empty,Empty
4486,VA260C0143,3600,Empty,Empty,Empty
4487,36C24420C0038,3600,Empty,Empty,Empty
4488,W91B4N11C8059,2100,Empty,Empty,Empty
4489,GS11P07MAC0324,4740,Empty,Empty,Empty
4490,AID613C1400001,7200,Empty,Empty,Empty
4491,GS01P12BZD0011,4740,Empty,Empty,Empty
4492,N6945009C5091,1700,Empty,Empty,Empty
4493,W912QR12C0030,2100,Empty,Empty,Empty
4494,W9136418C8002,2100,,,
4495,GS10P16XCC7020,4740,Empty,Empty,Empty
4496,GS09P07KLC0014,4740,Empty,Empty,Empty
4497,2032H319C00019,2001,,,
4498,N4008020C0007,1700,Empty,Empty,Empty
4499,697DCK22C00089,6920,,,
4500,N6945011C1760,1700,Empty,Empty,Empty
4501,W912PL12C0027,2100,0,$0,0%
4502,GS05P16GCC7001,4740,0,$0,0%
4503,75N99020C00014,7529,Empty,Empty,Empty
4504,GS09P17WNC0014,4740,,,
4505,N6247308C8210,1700,Empty,Empty,Empty
4506,FA570217C0026,5700,Empty,Empty,Empty
4507,W912KZ16C0005,2100,,,
4508,W9127S06C6004,2100,0,$0,0%
4509,W56HZV20CL865,2100,0,$0,0%
4510,W9126G08C0069,2100,Empty,Empty,Empty
4511,36C25618C0169,3600,Empty,Empty,Empty
4512,47PD0217C0012,4740,Empty,Empty,Empty
4513,VA528C0802,3600,,,
4514,HHSN292201100002C,7529,Empty,Empty,Empty
4515,N4008515C6624,1700,Empty,Empty,Empty
4516,HQ003419C0043,97F5,Empty,Empty,Empty
4517,47PM0320C0008,4740,0,$0,0%
4518,VA69D17C0233,3600,Empty,Empty,Empty
4519,VA101CFMP0254,3600,0,$0,0%
4520,FA480310C0007,5700,Empty,Empty,Empty
4521,W912QR11C0063,2100,Empty,Empty,Empty
4522,VA528C0420,3600,Empty,Empty,Empty
4523,N4008511C2143,1700,Empty,Empty,Empty
4524,FA282313C4019,5700,Empty,Empty,Empty
4525,N4008516C3014,1700,Empty,Empty,Empty
4526,SW000200304DGS05P03SWM0053,4740,,,
4527,AG5114C100040,12H2,0,$0,0%
4528,VA246RA0332,3600,0,$0,0%
4529,W91ZRU19C5006,2100,,,
4530,V564C336,3600,Empty,Empty,Empty
4531,VA261C0456,3600,Empty,Empty,Empty
4532,DJBP0202M3M30007,1540,Empty,Empty,Empty
4533,W912DS07C0007,2100,Empty,Empty,Empty
4534,47PD1220C0006,4740,Empty,Empty,Empty
4535,FA465418C0008,5700,Empty,Empty,Empty
4536,30000200303DC3000030019,1443,Empty,Empty,Empty
4537,GS10P02LTC0120,4740,Empty,Empty,Empty
4538,FA462611C0005,5700,Empty,Empty,Empty
4539,VA786A12C0078,3600,,,
4540,HHSI242201700002C,7527,,,
4541,VA26117C0151,3600,0,$0,0%
4542,W9124N08C0054,2100,,,
4543,00255200309DV255C589A50243,3600,Empty,Empty,Empty
4544,V247C03578A,3600,Empty,Empty,Empty
4545,N4008524C0035,1700,Empty,Empty,Empty
4546,VA25616C0192,3600,Empty,Empty,Empty
4547,36C24719C0175,3600,Empty,Empty,Empty
4548,36C77624C0093,3600,Empty,Empty,Empty
4549,GS04P08EWC0089,4740,Empty,Empty,Empty
4550,VA248C1395,3600,Empty,Empty,Empty
4551,FA557505C0007,5700,Empty,Empty,Empty
4552,36C24224C0015,3600,Empty,Empty,Empty
4553,W912DY24C0072,2100,,,
4554,HH000200308DGS07P03HHD0164,4740,,,
4555,VA243RA0862,3600,0,$0,0%
4556,W9124Q07C0634,2100,0,$0,0%
4557,2032H322C00009,2001,,,
4558,W91B4P10C0008,2100,0,$0,0%
4559,INF11PC00478,1448,Empty,Empty,Empty
4560,W917PM08C0031,2100,0,$0,0%
4561,GS11P06MAC0390,4740,Empty,Empty,Empty
4562,FA468608C0012,5700,Empty,Empty,Empty
4563,HSCG3110C6WA079,7008,Empty,Empty,Empty
4564,VA52812C0173,3600,,,
4565,W91B4M09C4183,2100,0,$0,0%
4566,GS06P05TKC0001,4740,Empty,Empty,Empty
4567,36C26118C0143,3600,Empty,Empty,Empty
4568,GS11P04MKC0013,4740,Empty,Empty,Empty
4569,N4425508C2000,1700,Empty,Empty,Empty
4570,W91ZRU17C0001,2100,Empty,Empty,Empty
4571,GS11P08YEC0069,4740,Empty,Empty,Empty
4572,F0865003C0028,5700,Empty,Empty,Empty
4573,VA25916C0206,3600,0,$0,0%
4574,F0965003C0041,5700,Empty,Empty,Empty
4575,N6247306C6008,1700,Empty,Empty,Empty
4576,SP049007C6098,97AS,Empty,Empty,Empty
4577,W917BK05C0100,2100,,,
4578,GS11P16YEC7111,4740,,,
4579,GS11P14MAC0128,4740,Empty,Empty,Empty
4580,W9126G17C0054,2100,,,
4581,W912PL10C0004,2100,0,$0,0%
4582,47PK1518C0005,4740,,,
4583,47PF0018C0133,4740,Empty,Empty,Empty
4584,FA282317C4032,5700,Empty,Empty,Empty
4585,GS11P07YEC0123,4740,,,
4586,36C24518C0096,3600,,,
4587,FA500422C0036,5700,Empty,Empty,Empty
4588,47PK1223C0024,4740,Empty,Empty,Empty
4589,W5KA4N10C0027,2100,Empty,Empty,Empty
4590,GS00P14LYC0040,4740,Empty,Empty,Empty
4591,W912K614C0008,2100,Empty,Empty,Empty
4592,47PD0618C0006,4740,Empty,Empty,Empty
4593,VA26313C0152,3600,,,
4594,DTFACT16C00013,6920,0,$0,0%
4595,W912L108C5000,2100,,,
4596,W917PM09C0022,2100,,,
4597,VA69D12C0220,3600,,,
4598,FA460819CA021,5700,Empty,Empty,Empty
4599,47PK1320C0010,4740,Empty,Empty,Empty
4600,19AQMM21C0093,1900,0,$0,0%
4601,GS09P14WFC0014,4740,,,
4602,DEAC5204NA25602,8900,0,$0,0%
4603,GS03P15QNC7000,4740,Empty,Empty,Empty
4604,36C24223C0089,3600,Empty,Empty,Empty
4605,00200200309D200200302716,7523,Empty,Empty,Empty
4606,140L0622C0018,1422,Empty,Empty,Empty
4607,70Z08724CKODI0002,7008,Empty,Empty,Empty
4608,N4008310C5010,1700,Empty,Empty,Empty
4609,VA245C0152,3600,Empty,Empty,Empty
4610,VA25715C0078,3600,Empty,Empty,Empty
4611,GS09P02KTC0098,4740,Empty,Empty,Empty
4612,VA246C0005,3600,Empty,Empty,Empty
4613,VA262C0434,3600,Empty,Empty,Empty
4614,DTFAGL09C00394,6920,Empty,Empty,Empty
4615,47PM1021C0013,4740,Empty,Empty,Empty
4616,V259C0021,3600,Empty,Empty,Empty
4617,FA500421C0006,5700,Empty,Empty,Empty
4618,F6550303C0014,5700,Empty,Empty,Empty
4619,N4008523C0051,1700,Empty,Empty,Empty
4620,GS05P12GBC0005,4740,,,
4621,N6247703C2524,1700,Empty,Empty,Empty
4622,GS11P01ZGC0158,4740,0,$0,0%
4623,GS04P07RAP0053,4740,Empty,Empty,Empty
4624,FA667508C0006,5700,Empty,Empty,Empty
4625,W917PM06C0052,2100,Empty,Empty,Empty
4626,GS11B01802GSP1108ZG9999,4740,Empty,Empty,Empty
4627,FA671218C0001,5700,Empty,Empty,Empty
4628,VA248C1629,3600,Empty,Empty,Empty
4629,VA241C0750,3600,,,
4630,VA248C0837,3600,Empty,Empty,Empty
4631,FA441706C0013,5700,Empty,Empty,Empty
4632,DOCWC133F04CN0054,1330,0,$0,0%
4633,VA69D12C0015,3600,0,$0,0%
4634,FA890324C0040,5700,Empty,Empty,Empty
4635,W9115124C0005,2100,0,$0,0%
4636,AG3K15503K1541000,12H2,0,$0,0%
4637,VA256C0039,3600,Empty,Empty,Empty
4638,VA259C0125,3600,Empty,Empty,Empty
4639,GS11P17NWC0049,4740,Empty,Empty,Empty
4640,W50S9820C0001,2100,,,
4641,W912DR13C0023,2100,,,
4642,36C25524C0082,3600,,,
4643,VA263C0437,3600,Empty,Empty,Empty
4644,FA441708C0018,5700,Empty,Empty,Empty
4645,FA500024C0017,5700,Empty,Empty,Empty
4646,36C25220C0073,3600,0,$0,0%
4647,36C24822C0119,3600,,,
4648,GS09P17WFC0002,4740,,,
4649,N6945009C2317,1700,Empty,Empty,Empty
4650,F0468403C0057,5700,Empty,Empty,Empty
4651,N6945012C5580,1700,Empty,Empty,Empty
4652,W912DS23C0011,2100,,,
4653,W9124E06C0002,2100,Empty,Empty,Empty
4654,HSCG8307C3WT098,7008,Empty,Empty,Empty
4655,VA246C0445,3600,Empty,Empty,Empty
4656,VA263C1067,3600,Empty,Empty,Empty
4657,HQ003413C0124,97F5,Empty,Empty,Empty
4658,W91GF909C0015,2100,Empty,Empty,Empty
4659,GS09P09WFC0034,4740,Empty,Empty,Empty
4660,N6247313C3648,1700,Empty,Empty,Empty
4661,FA485507C0007,5700,Empty,Empty,Empty
4662,FA283516C0006,5700,Empty,Empty,Empty
4663,W912DQ13C4022,2100,Empty,Empty,Empty
4664,V646C1166,3600,,,
4665,INPC2680050132,1443,0,$0,0%
4666,N4008007C1068,1700,Empty,Empty,Empty
4667,N6247310C3606,1700,Empty,Empty,Empty
4668,DOCWC133E10CN0260,1330,0,$0,0%
4669,GS02P16PVC7026,4740,,,
